Basis
0.018370267
0.047452744
-0.006615373
-0.031859234
0.023858216
0.020795265
0.0030436849
0.008212409
-0.16864793
0.030674394
0.005877941
0.08832385
-0.023087408
-0.03530344
-0.0031696495
0.1142852
-0.045170635
-0.013134839
0.045620915
-0.012667953
0.0051564164
-0.0031325712
0.036550414
0.005786023
0.020527298
0.054908168
-0.01999563
-0.02282154
0.021252414
0.021905618
0.012194505
-0.00021597755
-0.16145095
0.056314837
0.008030865
0.08887734
-0.005362927
-0.04746495
0.0068207574
0.11194779
-0.051728137
-0.024254361
0.03335794
-0.008579847
-0.0012570784
0.0017058568
0.028057506
0.014453873
0.020091865
0.05663548
-0.032810517
-0.009657714
0.015411716
0.01961766
0.019546742
-0.008629707
-0.1512031
0.080262944
0.013748525
0.08771674
0.0125308065
-0.05780095
0.016566444
0.10532299
-0.051363565
-0.036604438
0.021135604
-0.0027818405
-0.006936178
0.0034217087
0.019075844
0.021256251
0.017144883
0.052126713
-0.04333725
0.00605876
0.0072079445
0.014266439
0.023941917
-0.015748996
-0.13826564
0.10162635
0.022812227
0.08483894
0.029956307
-0.06597358
0.025669271
0.09466349
-0.044177588
-0.04830397
0.010787538
0.0037893422
-0.01180526
0.002328132
0.011340092
0.025306422
0.012145099
0.041661385
-0.05005522
0.022402247
-0.002066121
0.006719794
0.024714395
-0.020432755
-0.123109125
0.1196326
0.034817018
0.08034519
0.046281133
-0.07164355
0.033816803
0.08032061
-0.031240614
-0.05761252
0.0039557293
0.010092985
-0.015963571
-0.00074151554
0.006192721
0.026127068
0.0057826703
0.02647078
-0.051979564
0.03728381
-0.0110320095
-0.0017942172
0.021746403
-0.02198249
-0.10634352
0.13355742
0.049288847
0.07444751
0.060830474
-0.07450699
0.040660623
0.06292267
-0.01453088
-0.06302147
0.0016450665
0.015248313
-0.019447694
-0.0045735044
0.0044482406
0.023678357
-0.00096557534
0.008361576
-0.048748076
0.048724577
-0.018363206
-0.01002664
0.015501809
-0.020180514
-0.08859425
0.14286195
0.0656697
0.0674137
0.0730096
-0.074540414
0.045911103
0.043081813
0.003434723
-0.06373507
0.0041943886
0.01847488
-0.022372022
-0.0077918414
0.0063082743
0.018356796
-0.007088849
-0.010448263
-0.04061059
0.05512951
-0.022871448
-0.016739609
0.006878206
-0.015324319
-0.07061602
0.14716107
0.08337576
0.05945252
0.08239381
-0.07171079
0.04938247
0.021592796
0.019930836
-0.05968254
0.011268432
0.019234383
-0.024969377
-0.009164616
0.011208315
0.011033697
-0.011765537
-0.027587766
-0.028468587
0.05567636
-0.02387775
-0.020924147
-0.0028014628
-0.008189827
-0.053100664
0.14627369
0.1017107
0.050889067
0.08860827
-0.06609726
0.050971024
-0.0006733502
0.032417867
-0.05147052
0.021756627
0.017402178
-0.02736431
-0.0077746413
0.017884279
0.0028381096
-0.014377657
-0.041041534
-0.013812192
0.05031787
-0.021220574
-0.021886276
-0.012032964
0.00019920133
-0.036693003
0.14028192
0.119929895
0.042044654
0.09145697
-0.057948638
0.05064954
-0.022909286
0.039000884
-0.04037552
0.03408505
0.013269599
-0.029483013
-0.0031091247
0.024740798
-0.005084904
-0.014594427
-0.049312066
0.001633642
0.03980902
-0.015296571
-0.019474043
-0.019391587
0.008583219
-0.022062488
0.12942892
0.13733384
0.033274
0.09078152
-0.047599908
0.04841645
-0.044291236
0.03864329
-0.028049463
0.04634295
0.0074475985
-0.031136962
0.004740288
0.030027086
-0.01160946
-0.0125120785
-0.051672157
0.015973587
0.02556031
-0.007034981
-0.014121465
-0.023797296
0.015660852
-0.0096924575
0.11408614
0.15327431
0.024928972
0.08663052
-0.03539022
0.04432303
-0.063985
0.031366985
-0.016346978
0.056684423
0.0009010629
-0.032105397
0.0150456205
0.03217938
-0.015806949
-0.008516648
-0.048064347
0.02758679
0.009471528
0.0023360832
-0.0066982303
-0.024600284
0.0203563
-4.696327e-05
0.09490335
0.16716093
0.017268235
0.07917448
-0.021849185
0.038504884
-0.08121392
0.018339904
-0.0070839575
0.063590884
-0.00539068
-0.032146122
0.026595183
0.029995462
-0.01711825
-0.0033403516
-0.03947102
0.035275586
-0.0062935394
0.011333201
0.0017171917
-0.021603225
0.021955539
0.0064824135
0.07255772
0.17845184
0.010571615
0.06868444
-0.007498268
0.031236175
-0.095314115
0.0015433799
-0.0016286323
0.065912835
-0.0105182165
-0.030963216
0.037867986
0.02290035
-0.015465691
0.0021166692
-0.02751246
0.038377665
-0.019747464
0.01859139
0.009882928
-0.015249332
0.020133778
0.009605057
0.047909003
0.1867094
0.005183988
0.055539593
0.0071328883
0.022748126
-0.10574414
-0.016494764
-0.0008461314
0.06330065
-0.013711512
-0.028333059
0.0472724
0.011208895
-0.011214711
0.0069778073
-0.014068813
0.036975365
-0.029276742
0.02300094
0.01657373
-0.0065132324
0.015189114
0.0092730215
0.02192105
0.19156972
0.0013091321
0.04024492
0.021444881
0.013346643
-0.11210413
-0.033025432
-0.004838796
0.056192078
-0.014472304
-0.024045438
0.053348836
-0.004088062
-0.005176859
0.010347248
-0.0012603187
0.031758204
-0.03399041
0.023932392
0.020743815
0.0032692556
0.007935671
0.005495106
-0.004431681
0.19289228
-0.00094017066
0.023405075
0.034964982
0.0034130414
-0.114164375
-0.04551836
-0.013047057
0.045667436
-0.012659174
-0.018125597
0.05493301
-0.021406585
0.0015853349
0.011675088
0.00897516
0.023905171
-0.033671916
0.02121792
0.02176742
0.012560662
-0.0005152888
-0.0016868409
-0.030124705
0.19069254
-0.0014958311
0.0056843394
0.04717205
-0.0066415467
-0.11183046
-0.052070025
-0.02416738
0.03332854
-0.008559992
-0.0107490225
0.051528577
-0.038762324
0.007794754
0.010757787
0.015200755
0.014884731
-0.028838914
0.015267871
0.019520001
0.019920025
-0.008888643
-0.01192362
-0.054153156
0.18502355
-0.00034819954
-0.012246056
0.05760488
-0.016398905
-0.10521811
-0.051724464
-0.036514323
0.021069609
-0.0027941973
-0.0022859648
0.043169376
-0.054009106
0.012416763
0.0076801386
0.01673802
0.0062430603
-0.020657951
0.0069883615
0.014325515
0.024250736
-0.015854457
-0.024810513
-0.07560055
0.17603385
0.00254426
-0.029748745
0.065804355
-0.025487589
-0.09457685
-0.044508662
-0.04822503
0.0107891355
0.0037418273
0.0067149852
0.030501142
-0.06521258
0.01465455
0.0028689515
0.013759248
-0.00054360426
-0.010844203
-0.0023680162
0.006915932
0.024882756
-0.020395422
-0.03989395
-0.09363197
0.16408783
0.0070061632
-0.046135325
0.07144751
-0.033620115
-0.08025668
-0.03153543
-0.0575112
0.004007789
0.010034508
0.015731225
0.014737094
-0.070833154
0.0140427295
-0.0029051073
0.0071458993
-0.004462227
-0.0012911519
-0.011353691
-0.0015469778
0.021711633
-0.021855216
-0.056587476
-0.10760343
0.14964052
0.012897221
-0.060718123
0.07434933
-0.04042819
-0.062875256
-0.014751877
-0.062954135
0.001739829
0.015196175
0.024145596
-0.0024077855
-0.07002793
0.010598233
-0.0087347645
-0.0016312917
-0.0050470666
0.006268098
-0.018598862
-0.009777769
0.015279037
-0.019987857
-0.074248366
-0.116980545
0.13329965
0.02002151
-0.07293171
0.07441274
-0.04566361
-0.043053478
0.0032955944
-0.06372512
0.0043190643
0.018420527
0.031396043
-0.019042639
-0.06282062
0.004821347
-0.013687311
-0.01071914
-0.0024427879
0.010507796
-0.023021808
-0.016561987
0.006561606
-0.015134025
-0.09220347
-0.12133808
0.115646586
0.02806106
-0.08233419
0.071624465
-0.049144395
-0.021584323
0.019820001
-0.059722282
0.011326051
0.019213406
0.03695583
-0.033384427
-0.049996164
-0.00243566
-0.016919034
-0.018170545
0.002708175
0.0106313415
-0.023940643
-0.020873647
-0.0030994983
-0.008016072
-0.119818226
-0.11697607
0.09586024
0.01218071
-0.07662694
0.08345013
-0.043250054
0.0089017395
0.035944667
-0.054046057
0.016312646
0.00043542872
0.026487192
-0.051517904
-0.032634925
0.0020993708
-0.02564045
-0.023145823
0.008997791
-0.002765487
-0.011314632
-0.029337877
-0.009427412
-0.0013920205
-0.13626088
-0.111016124
0.07767295
0.021051003
-0.07733282
0.07509434
-0.047067925
0.030947408
0.042539377
-0.042917334
0.028593434
-0.003684579
0.027638847
-0.05807007
-0.014410482
-0.0025977173
-0.020327827
-0.02285953
0.01851435
-0.0083433585
-0.005564441
-0.02578985
-0.019355878
0.002915958
-0.15099765
-0.10016183
0.060249813
0.029835925
-0.07508725
0.06381116
-0.04906836
0.051740173
0.04222462
-0.030549642
0.040868256
-0.009483849
0.027674146
-0.059004907
0.0039468342
-0.006001435
-0.012030091
-0.018308235
0.025837986
-0.015975619
0.0009926143
-0.018324401
-0.026342733
0.006795089
-0.16348411
-0.08480584
0.044278592
0.038144626
-0.069953054
0.050059754
-0.04919105
0.07052233
0.035016485
-0.018826345
0.05116764
-0.016039921
0.026818119
-0.054591976
0.02043677
-0.0072122742
-0.0018642787
-0.009807191
0.029521048
-0.024064954
0.0073885694
-0.00810897
-0.029342521
0.00966101
-0.17319366
-0.06549203
0.030376658
0.045707032
-0.062117673
0.03438706
-0.047379136
0.08665714
0.022054467
-0.009507967
0.058032528
-0.022374896
0.025257658
-0.04577533
0.033413954
-0.005767368
0.008743555
0.0018093421
0.028708052
-0.030777825
0.0126648685
0.0033413176
-0.02789621
0.011113592
-0.17974283
-0.04302172
0.019047095
0.05229687
-0.05184056
0.017404828
-0.043757953
0.09947271
0.005343012
-0.004052692
0.060385425
-0.027502254
0.02317757
-0.03396126
0.041779537
-0.001654556
0.018356714
0.015072811
0.023187406
-0.03452608
0.016009562
0.014361793
-0.022174902
0.010887924
-0.18295482
-0.018237548
0.010748931
0.057650562
-0.0395415
-0.00019058262
-0.03850788
0.10846802
-0.0125815775
-0.0032806678
0.057822075
-0.030655207
0.020764694
-0.020937549
0.045167193
0.004640803
0.025693167
0.028259706
0.01353498
-0.034089692
0.016862666
0.023222288
-0.013102571
0.009000864
-0.18267049
0.007866566
0.0057747685
0.061559945
-0.025753714
-0.017808767
-0.031737506
0.11333659
-0.029050354
-0.007311889
0.050759006
-0.03144947
0.018081628
-0.008412598
0.043823496
0.012206353
0.02975293
0.03947135
0.0010090531
-0.028819665
0.015201464
0.028549822
-0.0020735704
0.005724167
-0.17882822
0.03423996
0.004329175
0.06386284
-0.01095135
-0.03475686
-0.023687055
0.113892235
-0.041535717
-0.015508386
0.040260717
-0.029716425
0.015166466
0.0021240176
0.03869106
0.019852018
0.030010102
0.047094915
-0.0126654
-0.018697664
0.01131966
0.029481
0.0093257055
0.0015255349
-0.17160432
0.05985239
0.006506087
0.06441819
0.004224821
-0.050347768
-0.014714117
0.10998253
-0.04810421
-0.026610542
0.027963622
-0.025608577
0.011920001
0.009528608
0.031164736
0.02633667
0.026546417
0.04997956
-0.025595246
-0.00454763
0.0057097194
0.025872838
0.019304356
-0.0028782906
-0.16133237
0.08377434
0.01224465
0.06322571
0.019183846
-0.06401786
-0.005198199
0.10183205
-0.047740642
-0.03893192
0.015695637
-0.019816088
0.008273022
0.013217029
0.022861548
0.030567152
0.019933708
0.047532078
-0.03597107
0.01215783
-0.0008014284
0.018251682
0.026339466
-0.006827911
-0.14838757
0.105142966
0.02130483
0.060378347
0.033442605
-0.07524872
0.004514837
0.089799926
-0.040538266
-0.050621644
0.0053312746
-0.013285352
0.0042167157
0.013287712
0.01532011
0.03163786
0.01118457
0.039899196
-0.042242937
0.029492715
-0.007175702
0.00785561
0.029399252
-0.009682673
-0.13323209
0.12314452
0.033311445
0.055963937
0.046434928
-0.08361866
0.014079485
0.07429829
-0.02756245
-0.05990194
-0.0015053108
-0.0069861244
-0.00032048518
0.010494898
0.009883783
0.029172607
0.0015721101
0.028017761
-0.04356077
0.045343135
-0.012496254
-0.003692842
0.027984746
-0.011052493
-0.116423614
0.13705081
0.047763944
0.05011388
0.057631943
-0.088715285
0.023094434
0.05593558
-0.010854145
-0.06532945
-0.0038174707
-0.0018132968
-0.0052617686
0.005997228
0.007374349
0.02324108
-0.007456824
0.0133465985
-0.039726753
0.057721533
-0.015899986
-0.014638935
0.022297772
-0.010748194
-0.09866629
0.14635058
0.06412536
0.04307697
0.066590145
-0.09044579
0.031199226
0.035427567
0.0071262256
-0.06607001
-0.0012641224
0.0014120141
-0.010474281
0.0013155631
0.008035182
0.014309612
-0.014618858
-0.002286026
-0.031197563
0.06492396
-0.01687914
-0.023351882
0.013189646
-0.008846885
-0.080693975
0.15065736
0.08181219
0.03510855
0.07299503
-0.08872566
0.038113266
0.0135706775
0.023647692
-0.06201921
0.005788554
0.0021525058
-0.0158556
-0.002005466
0.011447354
0.0034087505
-0.018930648
-0.01692456
-0.019130072
0.06600319
-0.015303149
-0.028486762
0.0020468875
-0.0056141345
-0.06315721
0.14976962
0.10016136
0.026546998
0.076582246
-0.08356909
0.043598294
-0.008739269
0.03615259
-0.053818114
0.016269347
0.0002861361
-0.021142036
-0.0028811658
0.016544918
-0.008182322
-0.019867077
-0.028807707
-0.005246619
0.06085866
-0.011346317
-0.029232262
-0.009386178
-0.0015533941
-0.046745483
0.14379038
0.118398204
0.017727949
0.077246994
-0.07518644
0.04744773
-0.03071853
0.042754427
-0.042713184
0.02859652
-0.0038627712
-0.025974633
-0.00056771986
0.02191286
-0.019107139
-0.017430153
-0.0366005
0.008622312
0.05008433
-0.00563024
-0.025487624
-0.019384209
0.002770288
-0.03210264
0.13294218
0.13584453
0.008952459
0.07497828
-0.06394376
0.049468562
-0.05158347
0.042428195
-0.03040158
0.040834308
-0.009642044
-0.029869465
0.0051566153
0.02601081
-0.028092066
-0.012193488
-0.0396377
0.020562308
0.034976974
0.0009451312
-0.01785592
-0.026425797
0.0067311805
-0.019730475
0.11759182
0.15177971
0.0005642566
0.06984328
-0.05026278
0.049574077
-0.07046458
0.035169534
-0.018756315
0.05114217
-0.016150977
-0.032490596
0.013776756
0.027387574
-0.034158412
-0.005136987
-0.03779867
0.029043684
0.017454188
0.007410289
-0.0075784125
-0.029499896
0.009658316
-0.010092681
0.09840471
0.16563542
-0.007102437
0.062037818
-0.03461718
0.047767706
-0.08662818
0.022177976
-0.009542221
0.058018047
-0.022439592
-0.033561405
0.024187509
0.024989014
-0.03655953
0.0024891053
-0.031792104
0.033110123
-0.0003240957
0.012725939
0.0038547022
-0.02803914
0.011114799
-0.0035705005
0.07607317
0.1769161
-0.0137825385
0.051834308
-0.017676217
0.04415044
-0.09946557
0.0053813974
-0.0040913536
0.060348835
-0.027582252
-0.03283303
0.034884047
0.018237486
-0.035157412
0.0093997065
-0.022899324
0.032312315
-0.01630296
0.016068747
0.014697284
-0.022285411
0.010809244
-0.00044485496
0.051424086
0.18514168
-0.019176373
0.039635982
-9.684016e-05
0.038840313
-0.10845461
-0.01268646
-0.0033160667
0.057714738
-0.030765356
-0.030289883
0.044212706
0.0073670642
-0.030307857
0.014375951
-0.012635883
0.027108528
-0.0287287
0.016951999
0.023327034
-0.013107871
0.008803141
-0.00077871745
0.025426354
0.18998913
-0.023086224
0.02592198
0.01745603
0.031986855
-0.113285616
-0.029266594
-0.0073312954
0.05059767
-0.031488247
-0.026045429
0.050553624
-0.006748889
-0.022780428
0.01652318
-0.0027273272
0.018619418
-0.036477625
0.015254416
0.028438425
-0.0018914609
0.005439313
-0.004577348
-0.000920743
0.19129072
-0.025335658
0.011219158
0.03437331
0.023884008
-0.113756545
-0.041788757
-0.015507088
0.040083803
-0.029645544
-0.020326171
0.052542496
-0.022708146
-0.013756786
0.015420923
0.0051874975
0.00830997
-0.039126307
0.011252562
0.02924684
0.009645959
0.0012721588
-0.011762837
-0.026592545
0.18910706
-0.025924595
-0.0039227796
0.050015215
0.014851776
-0.10984484
-0.048328042
-0.026586048
0.027787616
-0.025526043
-0.013494793
0.049465735
-0.03871935
-0.004601967
0.01117134
0.009918885
-0.0020969415
-0.036982756
0.005521712
0.025679233
0.019653605
-0.0030967
-0.021989722
-0.05060209
0.18341991
-0.024804993
-0.018912397
0.06372827
0.0053276145
-0.10170869
-0.04795662
-0.03895679
0.015553248
-0.019761896
-0.0060472726
0.041144047
-0.052798875
0.0034710665
0.004336912
0.010871526
-0.010875246
-0.03101465
-0.0010659293
0.018247545
0.026638683
-0.0069245207
-0.034870896
-0.07203682
0.17443937
-0.021954494
-0.033209417
0.07495947
-0.0043624286
-0.08969945
-0.040739577
-0.050669238
0.0052792667
-0.01323262
0.0014471116
0.028160697
-0.06317854
0.009474106
-0.0040810625
0.008082153
-0.016635384
-0.022739975
-0.007509925
0.008007869
0.029555667
-0.009667834
-0.04997752
-0.09007405
0.16250174
-0.017513944
-0.04623123
0.08333563
-0.013889309
-0.07422123
-0.02779509
-0.0599452
-0.0014955326
-0.0069307717
0.008544777
0.011724451
-0.068392955
0.01277513
-0.012749916
0.0022760238
-0.018437099
-0.014004271
-0.012797995
-0.0034666883
0.027970053
-0.010970504
-0.06667755
-0.10406169
0.1480793
-0.011602863
-0.05747097
0.088524066
-0.022842526
-0.055886462
-0.011065223
-0.065399796
-0.0037453305
-0.001780321
0.014845451
-0.0064355107
-0.06761164
0.013168359
-0.020294147
-0.0052870368
-0.016043741
-0.006540769
-0.016145445
-0.01440065
0.022142574
-0.010590608
-0.08433485
-0.113455914
0.131737
-0.0044792774
-0.06649829
0.09031553
-0.030921752
-0.035367835
0.006940701
-0.06619892
-0.0011489269
0.0014208877
0.020080868
-0.024290921
-0.060815353
0.011011472
-0.02546039
-0.013114215
-0.009926518
-0.0016930042
-0.017057447
-0.023155712
0.012983814
-0.008658313
-0.10229544
-0.11781205
0.1140857
0.0035645561
-0.072954945
0.08859815
-0.03781735
-0.013482641
0.023457509
-0.0622135
0.0058921245
0.0022129526
0.023983477
-0.03986901
-0.04872615
0.007018083
-0.02737529
-0.01955734
-0.0010851177
-0.0003645186
-0.015362758
-0.02840556
0.0018847997
-0.005440741
-0.12638211
-0.11407869
0.09052072
-0.013050642
-0.061706286
0.097714335
-0.03414933
0.01666982
0.04005366
-0.05122294
0.0066266586
-0.014374301
0.008795176
-0.054295983
-0.028227735
0.013730921
-0.032068785
-0.023426779
0.007612731
-0.008391847
0.00031163762
-0.032200232
-0.005216315
-0.0028975904
-0.14282487
-0.10813653
0.072332986
-0.004169722
-0.06024111
0.08943473
-0.041969877
0.037617877
0.04664769
-0.04011648
0.018914567
-0.018474597
0.009619778
-0.06068614
-0.012243587
0.011105824
-0.023376776
-0.023691632
0.02009604
-0.0121146375
0.004975083
-0.027842578
-0.016260741
-0.003276177
-0.15757614
-0.097264685
0.054902427
0.00458906
-0.0564947
0.07768253
-0.04815092
0.057070628
0.04633883
-0.02774827
0.031170804
-0.0242599
0.010615135
-0.061155107
0.0039892676
0.009183032
-0.0112668965
-0.020448849
0.029817184
-0.017811066
0.008853432
-0.019276556
-0.024862079
-0.0031281475
-0.17007938
-0.081864625
0.03892355
0.012881943
-0.050587267
0.062912725
-0.052484307
0.07433871
0.039124813
-0.016015211
0.041489616
-0.030819088
0.012008101
-0.055872943
0.018705087
0.008788828
0.0026094273
-0.013874364
0.035306435
-0.024070844
0.011381322
-0.007787521
-0.029689146
-0.0024841214
-0.17980327
-0.062522985
0.02504911
0.02045255
-0.04270085
0.0457529
-0.05480534
0.08876594
0.026137955
-0.006701477
0.0483627
-0.037129395
0.013873387
-0.04574589
0.030423597
0.010435527
0.016290464
-0.0045535592
0.035690617
-0.029252686
0.012152652
0.0049237506
-0.03002426
-0.0014187574
-0.18639795
-0.040070057
0.013723075
0.027069831
-0.03311745
0.026847797
-0.05504956
0.099781424
0.00940155
-0.0012302395
0.050721943
-0.042277068
0.016161889
-0.032204304
0.03810884
0.014162609
0.027879477
0.0063802544
0.03093264
-0.031865392
0.011046456
0.016982522
-0.025791952
-0.00011040297
-0.18962933
-0.0153092705
0.005408403
0.03247561
-0.022261418
0.0069485027
-0.05318413
0.106999606
-0.008579971
-0.0004357546
0.04816968
-0.045468844
0.018607115
-0.017126845
0.0413734
0.019453268
0.035894778
0.017575605
0.021760812
-0.030726658
0.008265282
0.02649185
-0.017652746
0.0012171627
-0.18932612
0.010747613
0.00044357916
0.03640443
-0.010538767
-0.013223703
-0.04920758
0.1101121
-0.025058996
-0.004423878
0.041084163
-0.046256248
0.02088899
-0.002454858
0.040389523
0.025498329
0.039248135
0.02757616
0.009646373
-0.02514081
0.004260549
0.031972732
-0.0068579856
0.0023587781
-0.1854453
0.03712701
-0.0009733815
0.038704056
0.001569443
-0.032891538
-0.043286916
0.10901964
-0.037509076
-0.0125810625
0.03056579
-0.044498112
0.022586402
0.010130786
0.03589239
0.031221503
0.037511554
0.035102613
-0.003590773
-0.015051681
-0.0003471586
0.032574754
0.005012718
0.0030734825
-0.17820135
0.06271837
0.0012125563
0.03926841
0.013583801
-0.051282845
-0.035695873
0.1037048
-0.044052683
-0.023726085
0.01820852
-0.040380552
0.023187168
0.01924882
0.029126145
0.03544553
0.03108711
0.039132807
-0.01601498
-0.0011130124
-0.0049163545
0.028171537
0.016124336
0.0033305772
-0.16790771
0.08664479
0.0069272364
0.038075924
0.02504012
-0.067720056
-0.026763247
0.09438563
-0.043697633
-0.03604359
0.0058987937
-0.034602255
0.022369154
0.024075026
0.021456137
0.03713804
0.021024762
0.03900348
-0.025748547
0.015313706
-0.008751682
0.019458834
0.02475369
0.0031301056
-0.15498483
0.108027756
0.01599581
0.035241615
0.03557068
-0.081610225
-0.01683175
0.08148158
-0.036470115
-0.04771251
-0.0044549964
-0.028085703
0.019949809
0.024573116
0.014266165
0.035502486
0.008898983
0.034732103
-0.031320263
0.03244879
-0.011263836
0.0077977343
0.029621243
0.0025175828
-0.13985385
0.12602183
0.02802742
0.030838976
0.044739366
-0.092357226
-0.0062436494
0.06541002
-0.02347942
-0.05696754
-0.011290771
-0.021776281
0.015865562
0.021341067
0.008767719
0.030178811
-0.003517934
0.026977947
-0.032012235
0.04827071
-0.012063392
-0.0050283964
0.02997559
0.0015084324
-0.12306031
0.13993827
0.04252332
0.025011696
0.052190073
-0.09949457
0.004613978
0.046830434
-0.0067306315
-0.06236262
-0.013625551
-0.016616505
0.010304438
0.015590829
0.0057776067
0.021327779
-0.014423494
0.016724061
-0.02781439
0.06078332
-0.011025022
-0.017047537
0.025712255
0.00025813727
-0.10529102
0.14924143
0.058851037
0.01799932
0.057605352
-0.10284105
0.015292618
0.026470773
0.01127243
-0.06311601
-0.011030366
-0.013418893
0.00357786
0.008959065
0.0055593913
0.009522138
-0.022222595
0.005295802
-0.019383967
0.068396285
-0.008332516
-0.026413951
0.017499218
-0.0010212344
-0.087295756
0.15357277
0.07650036
0.0100355195
0.060789235
-0.102293335
0.025399847
0.0050744917
0.027808756
-0.05909427
-0.0039825584
-0.012697372
-0.00385446
0.0030777887
0.007821007
-0.0041379253
-0.025852304
-0.005796197
-0.008055601
0.07004308
-0.004400808
-0.03174435
0.0066110943
-0.0021814334
-0.0697582
0.15272592
0.09483046
0.0014627246
0.061626475
-0.09779888
0.034569625
-0.016446134
0.04031166
-0.05089535
0.00648648
-0.014542972
-0.011398302
-0.00066743226
0.011744386
-0.018283674
-0.02491989
-0.015168752
0.0043484326
0.06548687
0.00022121253
-0.03218543
-0.0052678594
-0.00303573
-0.053322963
0.1467388
0.11306596
-0.007366019
0.060130265
-0.089527674
0.042416766
-0.03734272
0.04690236
-0.03977566
0.018792031
-0.018683542
-0.018371284
-0.0012728903
0.016149336
-0.031452104
-0.019783154
-0.021736821
0.015870996
0.055130098
0.004867859
-0.027640902
-0.016407462
-0.003419786
-0.038629472
0.13589537
0.13052532
-0.016147215
0.056344338
-0.077854626
0.048597902
-0.05687463
0.04657678
-0.027488334
0.03101948
-0.024441946
-0.024174571
0.0017140361
0.019689573
-0.042305507
-0.011476128
-0.024894606
0.024681652
0.04017348
0.008757937
-0.018893508
-0.02505944
-0.0031868587
-0.026241072
0.12054296
0.14647661
-0.024549905
0.05042144
-0.06314566
0.052915275
-0.07422623
0.03935957
-0.01588883
0.04134961
-0.0309563
-0.028252598
0.008057198
0.021127922
-0.0497026
-0.0014459227
-0.024479914
0.029403318
0.022422833
0.011327996
-0.0073111253
-0.029905075
-0.0024706249
-0.016635384
0.101323925
0.16032197
-0.03223326
0.042563803
-0.0460059
0.0551919
-0.088695265
0.026384613
-0.0066714813
0.048210684
-0.03726629
-0.030314136
0.016836897
0.019468458
-0.052882034
0.008542041
-0.020940902
0.029384399
0.003936242
0.012159409
0.0053752386
-0.030211497
-0.0014083232
-0.010134091
0.07895493
0.17156564
-0.038876634
0.033041812
-0.02715068
0.055363126
-0.09976863
0.0095874285
-0.0012574939
0.050470434
-0.04240773
-0.030239372
0.02660334
0.014213567
-0.051599946
0.01679188
-0.015192941
0.024481691
-0.013284873
0.011082159
0.017251018
-0.02590433
-0.00017955416
-0.0070258374
0.054294206
0.17977151
-0.044267945
0.022237644
-0.007287142
0.053439595
-0.10701752
-0.008483227
-0.0005088614
0.047840107
-0.04557767
-0.028188694
0.035685737
0.0054190513
-0.04620357
0.021855196
-0.008347045
0.015442523
-0.027405059
0.008337178
0.0265429
-0.017681334
0.0010131217
-0.00736335
0.028277263
0.18462764
-0.048188575
0.010621819
0.012846828
0.049417283
-0.11014389
-0.02506507
-0.0045196703
0.04073721
-0.04629298
-0.024533875
0.042393062
-0.00625451
-0.03747846
0.022812728
-0.001689457
0.003765809
-0.037157472
0.0043356204
0.03183166
-0.006732913
0.002077926
