-1.00264481078,-0.19261346381,0.00249100420,0.95383039119,0.04176951079,-0.53586108457,0.14965322653,0.47899157306,-0.22261234073,-0.43816036217,-0.21188685696,-0.69984134605,0.13865052759,-0.19217857915,0.02167621770,-0.05929400689,0.12636327253,-0.01598622900,0.15691082418,-0.16484368820,0.04933344228,-0.01871094019,0.00496479786,0.01437843003
-1.12142246729,0.02394907743,1.66728891217,0.27198558818,0.58378716453,-0.09625459390,0.82012375624,1.40215911864,0.29991673069,0.02688464810,-0.65936328040,-0.63722442565,-0.29130476492,0.08627657313,0.31625258283,0.47104040858,0.44256886970,-0.03552525806,0.18883169214,0.29297207155,0.00846379501,0.24582578623,0.04843322050,-0.14858508079
1.29976852301,-0.13628316603,0.91133170478,-2.66388281674,-0.79881760097,0.16146123067,0.33403635206,0.08440871892,0.74956119814,0.17778493595,-0.07014184925,0.68451115505,-0.57610599280,0.37738533982,0.59590051017,0.45688752986,0.43342512715,0.02026764570,0.00564782869,-0.06118822663,-0.16869448624,0.13994251369,0.14825490154,-0.00871888298
1.57289865511,-0.19219280290,-3.08575098673,-1.04895672642,-0.60773626574,0.22127662530,-2.52761793980,0.94820929945,-0.46747431390,0.85351651059,-1.55474810010,0.33631831100,0.55221544339,-0.56386024993,-0.48355376712,-0.06156542809,-0.00763995954,0.40542210661,-0.56311226065,-0.64265355684,0.01382194443,-0.02780407030,0.07277500879,0.20941778065
-0.54009536159,1.20702553211,-1.34239153587,0.96788595183,-1.02612401702,0.36843858133,-1.61675198286,-0.32377270050,0.05969724568,-0.16441677705,-0.19953912111,0.30289025762,-0.61394244846,0.80404447843,0.39822791871,0.18318262167,0.39442749242,-0.00918352783,0.34867019215,-0.02964470222,0.19786293533,-0.04205225686,-0.19816108768,-0.10175240527
-0.01578718013,-0.54377451874,-0.66287000454,0.18598572020,-0.14075066037,-0.58340909649,-0.90232611449,-0.26563326147,0.59514184790,0.43307712807,0.17861986660,-0.24622859149,0.09044296089,-0.65470157529,-0.12480958935,-0.29281083293,0.03105222154,0.26883991138,-0.51522536512,-0.30141846093,-0.05055973670,0.21659765956,0.05493085160,-0.11281143718
-0.26106530568,-1.33484975182,1.81503048465,-1.29437260916,-1.38224005866,-0.43320904131,0.27156811617,1.14206681599,-0.40604746917,0.26370754053,0.08909114780,0.70556415731,-0.06986188025,-0.12921485022,-0.10944255812,-0.26310312859,0.00416914480,0.33892161680,-0.12658621034,-0.16090841164,0.13145248891,-0.05321565289,-0.09470108884,0.07129342531
-0.04247164301,2.77708196085,-0.77013030817,0.47048828555,0.38506795330,-0.98741918304,-0.09016546503,-0.66495052360,-0.62903593663,0.12796464166,0.06157638356,-0.07284018862,0.14944978603,-0.38112665967,-0.01654611973,0.18194620348,0.42782274028,0.01461744453,-0.02984292554,0.29224247635,0.23197353764,-0.06349354088,0.09726081572,0.01601837460
1.52685227235,0.58525418059,-0.24163783642,1.25471379409,1.66245402542,1.80927675458,0.42181692841,-0.94320689589,0.27573055973,0.20053107767,0.04507685301,1.29567996567,-0.47056819641,0.09124567032,-0.39654980979,0.10987752615,-0.15777303764,0.40493982464,-0.01187433285,-0.53525889962,0.15984968833,0.04857526689,-0.01043177749,0.25619213382
0.31732670224,-0.61935562821,-0.80930815015,0.65879820484,0.93096589304,0.75101621358,0.22413512502,-0.10272050841,-0.01060021011,-0.77089053715,-0.07017269482,-0.03369669119,0.12312396391,0.12520547625,-0.18402764914,0.01523199504,-0.12100280401,0.08792004853,0.19609655112,0.17049348752,-0.03512040450,-0.01675389580,0.02445821964,0.01476557322
