-0.22982917377,0.85111589952,0.82986677552,-1.46711486399,-0.31196509618,0.19641029939,-0.10918381088,-0.25841674079,-0.14605771407,0.81722907686,-0.98561976520,1.06199953860,0.11622274427,-0.39288970158,-0.50607351958
-1.05519343917,-0.38064834232,0.77894135076,-0.37826799487,-0.31030965694,-0.37794133657,0.84733953031,0.44743264147,0.02132602647,-1.39984046525,-0.39932003576,0.44014506153,0.14190591402,-1.33334292371,0.05221599769
0.01146087893,0.05006329508,0.21227942830,0.41838393772,-0.05422485260,0.01992363282,0.21290320357,0.33556687709,-0.66708139400,0.91168349894,-0.11029169848,0.47662734929,-0.13711938966,0.03540043894,-0.88047041690
0.42148749325,0.35765436182,1.28441111207,0.95986449603,0.43960174006,-0.66494873778,0.60735873482,-1.27517194735,-0.30682516356,-0.01734107958,-0.78817413319,0.33259434700,0.69443907327,-0.34278772754,-0.57640351499
0.26446468617,0.47897439349,-0.17619439808,-0.18976085956,-0.50920027754,0.12976127803,1.05188768211,-0.20845521417,-0.13617738224,-0.31541756957,-0.36721001776,-0.65113726109,-0.61746074711,-0.85653010610,0.65526216828
0.48358799296,0.95335989333,-0.88345064279,-0.65523521590,-0.07894734404,0.40497747952,1.01022956444,-0.43156163724,-0.09932742672,0.79657711556,-0.49837852293,-0.66514974727,-2.01925352002,-1.13069436401,0.07874748507
-1.21945601047,0.30416714302,-0.27455369781,0.42222931065,1.38016873567,0.77122770608,0.05676945580,-0.18221920021,0.19156030182,-0.18017362569,-0.23398736333,-0.09209024722,0.65391177159,-1.10022459385,0.32952036806
0.02591214274,0.35817746026,0.67527899098,-0.43484859132,0.74599386973,-0.51973109398,-0.04582928581,0.97467877943,-0.90527200812,0.22323554079,0.49338018313,-0.07924524208,-1.09393446526,0.29401398231,-0.06970820112
-0.15730301612,0.40680717138,-1.59708543933,-0.57822800154,1.33521399085,0.03857839616,-1.86644250024,0.62952288041,0.41969206021,0.65470611389,0.82354268643,-0.56250167883,-0.45517663303,0.84261587448,0.82365074564
-0.12516297874,0.64700261090,-0.14775565931,-0.67061490025,0.16226255048,0.11751544771,0.23392483495,0.91403165051,-0.36274477048,-0.29308587869,0.04543744196,-0.71874781833,-0.26797988337,-0.36221098705,1.14835982320
2.20391140059,0.30685537131,-0.20065132848,-0.09488559812,0.40440905229,-1.86920549400,-0.92725386149,-0.96230641878,0.23961579632,0.31309483790,-0.02874052933,0.11404539553,0.31093885909,0.58281063113,-0.14697565696
